"","WTI","Brent","Gasoline_NYH","Gasoline_US_Gulf","NYHNo2HeatingOil","LA_Diesel","USGulf_Kerosine","Propane","HenryHubNG"
"163",-9.42763912161566,-7.72423035320943,-10.8907517096409,-13.1388687712162,-6.78333496050658,-7.25174165802063,-7.20089524462512,-4.75057229596521,2.62597145835557
"164",-7.20545277507303,-4.78049865338857,-3.02324639568287,-2.60205487018961,-3.77655572538486,-5.57399869504493,-4.5032078278856,-1.72418064345059,-7.86038585044372
"165",0.398740818468002,3.70803330995532,5.19906444855456,4.5017049392551,4.98276431887,3.0349857569843,5.36103675785077,4.12767406059067,-0.468384931242643
"166",-7.18018394648829,0.473302376606577,-5.93423317191177,-1.76275750833133,-0.584987043595928,0.0642673543971175,-1.53015417740095,0.192369408473833,-7.05030655821799
"167",-11.124873325076,-9.97672130213151,-7.77906191534883,-13.5683403628185,-9.82153082531819,-6.77775119464066,-9.03753795184767,-3.3216990706462,-7.58533425182594
"168",18.0666413277588,2.81524320570297,1.73197100482993,0.896866998276054,8.90469401663024,10.4672757721501,6.26908236342078,-2.48085133463397,-0.54496047675647
"169",7.69395857924671,2.54054182753274,-3.45582139238175,-2.99470763679521,-0.925320548048316,-6.26002563082247,-0.895676911697234,-1.71178435169687,-3.61652764680695
"170",-1.52451175767238,-2.85460083313063,4.0141701349518,4.4590883327875,-3.20486190520629,-2.57066400560003,-2.83898755726458,-3.72888786901957,-16.9374570427892
"171",-0.374380248912276,1.9876999733426,7.78130523462673,9.4823172454803,4.75323742831822,3.71765347672589,5.4049178056779,-8.13577894579013,-17.1640547373621
"172",8.75482429412959,10.3063302627634,11.5949854574722,5.94368029624869,4.94282021465545,7.9215235553504,4.22889271421519,-4.7779788301408,-2.8284713838582
"173",-3.7822189017557,0.960762967592062,1.45722068590907,5.26857670702625,-1.31539635427192,0.450518857813388,0.929662722896916,1.05477651329859,-19.8850858745165
"174",1.80529942735126,-3.92498846345949,-8.19281488595553,-9.55590443610748,0,-2.1200067150304,0.553677206513189,-7.02042586732486,4.87901641694321
"175",-17.5135856611689,-13.3218422414324,-15.0070040850542,-11.3301307173916,-15.8151948722573,-17.1544212547836,-16.9035969218146,-42.1172237313522,10.8213584640233
"176",-1.71058714748034,-9.79421788942009,-1.57061263467092,-3.74897475931363,0.552385864159387,0.579711768432591,0.759909573216945,7.98397238100565,15.7806991030369
"177",3.57478833490121,11.7676839086433,6.21224774399657,7.02919344886056,3.4647998440353,4.10531816672796,4.92363858803733,6.37007769051863,15.5192889405702
"178",9.52543142597639,7.28057261016196,12.8210658818643,15.0221818919994,11.8610409972242,19.4726953651442,11.8011790089498,3.37110573423117,-16.2518929497775
"179",-4.44697833523374,-2.2816028123915,15.683732336856,-3.44189819304731,-0.94967475372572,-8.26621933711279,-3.82330948788833,1.42624469205644,12.4297716677577
"180",-6.45476242134954,-1.32883311272768,-27.6377407636069,-22.1740505650135,-2.61010467163219,-3.46928516945153,-6.37783538641737,7.55075525081451,12.7833371509885
"181",2.67888205960802,0.860785453594505,-0.396468351372074,3.84273771338855,-0.88539683172548,-1.48725664093961,1.80727810596946,-16.6686842646553,-1.14943794257351
"182",3.71583465100518,-0.0360945681594241,2.35556929908905,3.43247425410747,0.263158046605582,-0.0977676466991148,-1.03351478376344,5.23071001218769,-0.870832789178431
"183",6.33779810519439,4.19765624072062,7.17873172932547,8.87353502161527,3.13687805570702,5.48734446721236,6.67562344552388,-3.10548244622179,-2.95879571854961
"184",-5.7552483358935,-2.94203436317937,-5.2226791438761,-0.668898815079665,-5.22824058605752,-4.28817274832657,-4.52072487906355,0.814431494168578,4.40599897940305
"185",5.66119743561881,-3.39015516756815,0.758101494308856,2.37358438097559,-2.20460005495226,-0.387347159579678,-2.2219451663571,10.0248980364859,14.6734082172209
"186",-4.13410119292472,-6.60271200997832,-7.07599165646201,-8.04164695915486,-10.5894113261675,-10.5288648181422,-10.3796793681644,-0.947874395454377,6.4848646740925
